Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
005930,삼성전자,2.29,-6.41,반도체와반도체장비,12526032,697453460300,331322931525000,2
000660,SK하이닉스,3.09,9.41,반도체와반도체장비,4804549,1000732044500,149604486007500,2
373220,LG에너지솔루션,3.03,-15.09,전기제품,220083,77062558500,81783000000000,2
207940,삼성바이오로직스,2.02,-1.86,제약,32703,32980271000,71458696000000,2
005380,현대차,2.17,-9.26,자동차,1656577,370014938000,47223351070500,2
000270,기아,2.15,4.55,자동차,1623325,171093057500,42073764465600,2
068270,셀트리온,2.11,-1.35,제약,278272,51550877700,40289779622400,2
005935,삼성전자우,2.17,-4.24,반도체와반도체장비,646555,29768656900,38099654210000,2
105560,KB금융,2.68,-3.5,은행,918985,80421025900,34669854066300,2
035420,NAVER,2.06,16.85,양방향미디어와서비스,315927,64087342500,32241931128000,2
329180,HD현대중공업,3.76,71.7,조선,227268,70178302500,27874758424000,3
055550,신한지주,2.35,-13.04,은행,708333,35201221600,25222610782500,2
012330,현대모비스,2.03,14.03,자동차부품,158358,40487048500,23853241611000,2
005490,POSCO홀딩스,2.74,-28.34,철강,240764,62792584000,21647586774000,2
028260,삼성물산,2.17,-9.61,복합기업,142160,17263719000,21582990589800,2
138040,메리츠금융지주,1.66,3.05,증권,198411,20638502800,19930251913000,2
096770,SK이노베이션,3.22,6.67,석유와가스,331098,41847251500,19105899164000,2
032830,삼성생명,2.55,-3.38,생명보험,189139,17771790600,18880000000000,2
010130,고려아연,9.27,11.08,비철금속,29506,26169834000,18239592323000,3
051910,LG화학,2.75,-30.61,화학,147847,36448847000,17365716378000,2
012450,한화에어로스페이스,3.8,6.17,우주항공과국방,199034,75708826500,17298050599500,3
009540,HD한국조선해양,2.75,30.13,조선,176707,42238792000,17091707514000,2
086790,하나금융지주,2.18,-3.77,은행,595619,34750949700,16889763744000,2
000810,삼성화재,2.76,5.95,손해보험,49539,17670108000,16865441972000,2
011200,HMM,2.22,12.45,해운사,881140,16736312090,16722129634080,2
035720,카카오,2.93,-2.54,양방향미디어와서비스,1757423,64408703000,16215850376350,2
006400,삼성SDI,3.17,-37.13,전기제품,323707,75828410500,16090900020000,2
259960,크래프톤,2.65,1.21,게임엔터테인먼트,98852,33091607500,16096642464000,2
267260,HD현대일렉트릭,3.32,29.22,전기장비,161680,64484197000,14346759730000,3
066570,LG전자,1.71,-12.89,전자제품,237935,20430337900,14057347222600,2
042660,한화오션,4.85,44.89,조선,3629774,162689080050,13819244069400,3
033780,KT&G,2.58,6.95,담배,235895,25699125300,13664512173000,2
015760,한국전력,2.1,2.77,전기유틸리티,836923,16996860300,13128165374650,2
034020,두산에너빌리티,3.28,11.6,기계,19563349,389264245720,12875279034600,3
402340,SK스퀘어,3.64,12.31,복합기업,236317,22465242400,12841671188000,3
017670,SK텔레콤,1.3,-0.54,무선통신서비스,527193,28988031800,11834931920300,1
024110,기업은행,1.28,4.05,은행,603244,8798283730,11682288980850,1
003550,LG,1.62,-5.5,복합기업,108139,8005501500,11640273482000,1
003670,포스코퓨처엠,3.66,-38.46,화학,313055,46885381700,11619483000000,3
316140,우리금융지주,1.71,-2.45,은행,1284275,19854475410,11510168265500,2
030200,KT,2.2,9.7,다각화된통신서비스,306461,13524380700,11101555224250,2
042700,한미반도체,4.32,2.92,반도체와반도체장비,1024596,118160420300,10898088415200,3
000100,유한양행,3.19,-15.81,제약,2493413,338744105200,10828223640000,2
034730,SK,2.03,-3.43,석유와가스,121455,17488657500,10628896259800,2
010140,삼성중공업,2.66,22.29,조선,5904289,70396163000,10595200000000,2
323410,카카오뱅크,2.25,-3.39,은행,504183,10764454600,10207128831800,2
018260,삼성에스디에스,2.16,-12.59,IT서비스,89379,11382844100,9904358400000,2
086280,현대글로비스,2.62,15.34,항공화물운송과물류,180873,23749489700,9810000000000,2
009150,삼성전기,2.53,0.0,전자장비와기기,207111,26879730600,9680303001600,2
326030,SK바이오팜,2.98,-2.04,제약,150973,17457235400,9021686400000,2
352820,하이브,2.6,21.52,방송과엔터테인먼트,218126,45490542500,8913548758000,2
003490,대한항공,1.79,5.99,항공사,639680,14712305600,8487486236050,2
047050,포스코인터내셔널,3.22,-22.0,무역회사와판매업체,556997,24031629800,7661437417400,2
443060,HD현대마린솔루션,3.47,55.68,조선,84783,14149639600,7507605000000,3
005830,DB손해보험,2.52,-10.24,손해보험,76589,7789836400,7200360000000,2
010950,S-Oil,2.11,2.27,석유와가스,217796,13637835100,7081457616800,2
090430,아모레퍼시픽,2.63,-7.26,화장품,197420,22944149600,6773461492200,2
267250,HD현대,2.08,5.38,석유와가스,122563,10137626900,6516929512500,2
011790,SKC,5.21,-1.49,화학,1442294,231571082200,6017272552200,3
064350,현대로템,3.41,-10.73,기계,754360,41141704800,5991911885700,3
005387,현대차2우B,1.72,-7.42,자동차,164293,27056489500,5885995758600,2
003230,삼양식품,3.32,37.61,식품,37477,27843137000,5649761250000,3
010620,HD현대미포,3.02,40.61,조선,217951,30031889400,5539976066300,2
010120,LS ELECTRIC,3.86,14.37,전기장비,288664,52392764500,5412000000000,3
450080,에코프로머티,4.38,-34.61,전기제품,630037,47487689800,5348948165600,3
021240,코웨이,2.36,7.53,가정용기기와용품,131095,9162326400,5143833444300,2
047810,한국항공우주,2.68,0.0,우주항공과국방,695670,36859135700,5136938138900,2
180640,한진칼,2.52,-10.69,항공사,51288,3948797600,5134019255100,2
161390,한국타이어앤테크놀로지,2.28,4.79,자동차부품,202905,8115475850,4992165280700,2
088980,맥쿼리인프라,0.96,-10.96,운송인프라,561937,5849453080,4985577947130,1
079550,LIG넥스원,4.02,-8.66,우주항공과국방,292288,65686482500,4884000000000,3
000150,두산,4.21,59.92,복합기업,76729,22427383500,4841483655000,3
006800,미래에셋증권,2.61,-8.2,증권,573864,4644245400,4787888217440,2
051900,LG생활건강,2.02,-13.42,화장품,35818,10983872500,4779168282000,2
034220,LG디스플레이,1.95,-10.39,디스플레이패널,448610,4208781860,4695000000000,2
029780,삼성카드,1.54,-2.08,카드,31933,1271824250,4634355640000,1
032640,LG유플러스,1.41,7.6,무선통신서비스,478336,5008105010,4575687063280,1
251270,넷마블,2.72,-11.45,게임엔터테인먼트,48528,2555882800,4521154205200,2
272210,한화시스템,4.61,31.9,우주항공과국방,1676070,39886503400,4467943549850,3
005940,NH투자증권,1.53,-0.95,증권,349230,4711964560,4430970805470,1
071050,한국금융지주,1.97,-2.22,증권,97525,7271631100,4173876800800,2
241560,두산밥캣,2.85,3.35,기계,257755,10678307650,4155327930700,2
454910,두산로보틱스,4.73,4.56,기계,433761,28212850800,4167924714000,3
036570,엔씨소프트,3.11,-4.85,게임엔터테인먼트,35350,6680351000,4122965331600,2
302440,SK바이오사이언스,3.92,-6.2,제약,97341,5072251500,4027050860200,3
271560,오리온,1.65,2.22,식품,71043,7161568700,4005010171600,2
016360,삼성증권,2.07,-1.99,증권,189303,8368213450,3955990000000,2
298040,효성중공업,3.44,14.34,전기장비,56228,23620857000,3944283804000,3
307950,현대오토에버,3.16,-4.72,IT서비스,350665,49847128100,3910659833200,2
011070,LG이노텍,2.68,-17.77,전자장비와기기,124446,20846543600,3928739762000,2
005385,현대차우,1.53,-8.89,자동차,115858,18493325100,3821905278800,1
097950,CJ제일제당,2.17,-12.12,식품,45157,11145155000,3710856849000,2
462870,시프트업,3.99,7.67,게임엔터테인먼트,142446,9202131300,3686754304000,3
377300,카카오페이,4.67,10.73,IT서비스,151205,4083508600,3668796692250,3
078930,GS,1.25,-6.52,석유와가스,98610,3892276150,3656220124300,1
035250,강원랜드,1.63,0.84,"호텔,레스토랑,레저",486440,8087646240,3589921590000,1
028050,삼성E&A,2.23,-20.0,건설,613995,10867701930,3498600000000,2
128940,한미약품,3.18,-17.35,제약,78491,21537900000,3458967570000,2
138930,BNK금융지주,2.13,14.75,은행,701566,7365516570,3387016204390,2
036460,한국가스공사,3.95,-17.9,가스유틸리티,273470,9714151900,3314036700000,3
175330,JB금융지주,2.31,4.12,은행,375676,6259965990,3304709374120,2
006260,LS,3.26,-15.84,전기장비,120555,12261329000,3265080000000,3
009830,한화솔루션,3.6,-18.26,에너지장비및서비스,2732993,49702829580,3133600931280,3
039490,키움증권,2.74,-8.64,증권,33461,4012981700,3075968073000,2
022100,포스코DX,3.33,-31.1,IT서비스,865318,17505305970,3040694580000,3
066970,엘앤에프,4.15,-25.52,전기제품,237694,19847658300,3009035724600,3
004020,현대제철,2.92,-18.07,철강,585107,12787818150,2969168716250,2
018880,한온시스템,2.88,15.78,자동차부품,2341082,10142119710,2949223288440,2
000720,현대건설,1.96,-11.04,건설,704098,18360309600,2945359984250,2
001040,CJ,2.76,-9.18,복합기업,39563,3882236800,2879769702600,2
011780,금호석유,3.18,-33.36,화학,86807,8240425800,2588585388900,2
011170,롯데케미칼,3.83,-37.97,화학,70273,4130604100,2502362011500,3
081660,휠라홀딩스,1.76,4.58,"섬유,의류,신발,호화품",64642,2668783650,2466934190950,2
026960,동서,6.03,26.7,식품,117805,2847659650,2407755000000,3
001450,현대해상,1.89,-16.27,손해보험,265642,6937921650,2346750000000,2
012750,에스원,1.73,3.95,상업서비스와공급품,18675,1125530800,2298950269000,2
001440,대한전선,2.99,1.48,전기장비,5440085,68509750060,2276521533000,2
004990,롯데지주,2.52,-11.09,복합기업,68014,1469516500,2260794057350,2
052690,한전기술,3.09,-9.48,전기유틸리티,368051,22020955500,2251158000000,2
004370,농심,2.35,-3.4,식품,13329,4898627000,2241453577000,2
383220,F&F,3.27,-8.2,"섬유,의류,신발,호화품",52541,3041656600,2229471765000,3
002380,KCC,2.5,-11.44,건축자재,38267,9492580500,2230504221000,2
088350,한화생명,1.8,-14.92,생명보험,739017,1855623105,2180010300000,2
009420,한올바이오파마,4.37,-5.31,제약,337151,13937502400,2139254126100,3
020560,아시아나항공,2.12,9.41,항공사,86697,891723450,2127884044630,2
000880,한화,2.28,-0.53,복합기업,168113,4674401150,2113836327000,2
062040,산일전기,5.06,58.39,전기장비,405329,28257217900,2094629760000,3
018670,SK가스,2.05,29.41,가스유틸리티,6450,1419838000,2026038558000,2
278470,에이피알,3.87,-3.49,화장품,261675,13822930300,1993984047000,3
008930,한미사이언스,6.23,-11.85,제약,101884,2956672900,1979935372500,3
030000,제일기획,1.37,-4.77,광고,131431,2250180730,1975257833250,1
204320,HL만도,3.58,9.0,자동차부품,196384,8232488700,1962807616000,3
006280,녹십자,3.16,4.26,제약,23699,3961371600,1945808577000,2
000120,CJ대한통운,1.96,-4.47,항공화물운송과물류,31458,2683676100,1943611708800,2
017800,현대엘리베이,2.99,11.73,기계,172444,8294616650,1911617626500,2
051600,한전KPS,2.16,-1.28,전기유틸리티,247392,10511601300,1887750000000,2
002790,아모레G,2.15,-7.32,화장품,69985,1591989200,1875923595000,2
082740,한화엔진,3.73,52.02,조선,1141421,25092634050,1852526552400,3
005070,코스모신소재,3.84,-52.64,화학,164489,9254774500,1823853411600,3
361610,SK아이이테크놀로지,3.48,-30.21,전기제품,77430,1945549050,1796699318400,3
028670,팬오션,1.68,-7.33,해운사,871005,2909513970,1790807865200,2
139480,이마트,2.93,8.6,백화점과일반상점,103294,6562901700,1792415161700,2
012510,더존비즈온,3.47,22.59,소프트웨어,187658,10880493200,1780431142400,3
111770,영원무역,2.18,-5.41,"섬유,의류,신발,호화품",78999,3161753100,1774674293400,2
282330,BGF리테일,1.98,-8.57,백화점과일반상점,71368,7283388200,1762958412000,2
007660,이수페타시스,6.9,-23.69,전자장비와기기,2034131,57585335200,1755088127250,3
112610,씨에스윈드,3.55,-32.93,에너지장비및서비스,216455,8888321700,1731136093150,3
489790,한화인더스트리얼솔루션즈,5.44,-18.61,우주항공과국방,964813,32144383050,1696409904000,3
192820,코스맥스,3.75,8.48,화장품,49464,7335201000,1659298215800,3
000240,한국앤컴퍼니,2.79,-1.27,자동차부품,109050,1849776670,1619595194400,2
003690,코리안리,1.47,15.32,손해보험,238790,1956180650,1605325295440,1
007310,오뚜기,1.43,-5.22,식품,2791,1087738000,1563053700000,1
006360,GS건설,2.36,-1.25,건설,191615,3439570610,1552448228600,2
000990,DB하이텍,3.14,-14.44,반도체와반도체장비,121760,4171413200,1536191144800,2
008770,호텔신라,2.06,-14.69,백화점과일반상점,73909,2870048800,1526751906900,2
023530,롯데쇼핑,1.97,-14.26,백화점과일반상점,21894,1180896800,1527592770000,2
069620,대웅제약,2.72,-18.56,제약,37769,4897970800,1517841325000,2
137310,에스디바이오센서,3.39,32.89,건강관리장비와용품,187535,2282508800,1506175971300,3
103140,풍산,2.98,-16.28,비철금속,111778,5931002800,1499298873000,2
009450,경동나비엔,3.54,28.2,가정용기기와용품,64652,6621697100,1488910102400,3
005850,에스엘,2.3,-7.93,자동차부품,61367,1946006250,1481707788000,2
010060,OCI홀딩스,3.35,16.12,화학,239709,18525202600,1474718916300,3
139130,DGB금융지주,1.43,3.95,은행,405505,3382620550,1419133538870,1
007070,GS리테일,1.87,-7.77,백화점과일반상점,59032,1001583690,1417981758400,2
042670,HD현대인프라코어,2.75,-4.55,기계,1018905,7161938520,1371709773040,2
000080,하이트진로,1.42,-2.53,음료,66806,1309546500,1376722783930,1
073240,금호타이어,2.28,9.57,자동차부품,565082,2661149795,1364486363250,2
047040,대우건설,2.19,-13.72,건설,522847,1692940205,1359086026260,2
001570,금양,5.8,-59.92,화학,562712,11854963500,1340112756200,3
103590,일진전기,4.09,30.75,전기장비,372108,10311252700,1328038111500,3
161890,한국콜마,2.71,-18.35,화장품,191631,10844572000,1321884312000,2
004170,신세계,2.02,-13.77,백화점과일반상점,16435,2158364900,1293656783400,2
395400,SK리츠,1.71,-4.34,부동산,235744,1108669115,1288927363500,2
003090,대웅,2.56,-21.53,제약,32180,692547750,1250052570000,2
185750,종근당,1.98,-11.64,제약,22938,2182853500,1254204784000,2
006040,동원산업,1.87,17.42,식품,6710,232516550,1251760851250,2
001720,신영증권,1.19,-9.21,증권,2026,153931900,1249440000000,1
375500,DL이앤씨,2.26,9.88,건설,101530,3242969250,1243999979450,2
051915,LG화학우,2.79,-35.51,화학,10124,1602925900,1214830400000,2
267270,HD현대건설기계,3.7,20.7,기계,376313,24084588100,1189863090000,3
014820,동원시스템즈,2.73,-21.17,포장재,18127,733022450,1177046049200,2
014680,한솔케미칼,3.07,-20.19,화학,27357,2815192900,1170925643500,2
457190,이수스페셜티케미컬,5.13,-21.58,화학,229294,8802184350,1164529194000,3
229640,LS에코에너지,4.09,44.62,전기장비,352552,13202205550,1151495450400,3
294870,HDC현대산업개발,3.08,-21.67,건설,417466,7111070560,1142174028900,2
020150,롯데에너지머티리얼즈,3.66,-42.3,전자장비와기기,55110,1342797200,1132020999250,3
336260,두산퓨얼셀,3.56,-3.37,전기제품,94629,1624042850,1124527275420,3
009970,영원무역홀딩스,1.57,-7.45,"섬유,의류,신발,호화품",10160,829912600,1118118544000,1
007340,DN오토모티브,2.04,1.23,자동차부품,21117,396661530,1110438262000,2
011210,현대위아,2.12,-20.7,자동차부품,93375,3793595100,1106839878100,2
009240,한샘,1.82,-9.19,가구,41740,1970067850,1102564526800,2
004490,세방전지,2.93,2.33,자동차부품,78112,6142968800,1099000000000,2
192080,더블유게임즈,1.76,0.2,게임엔터테인먼트,48538,2425989500,1071570914100,2
089860,롯데렌탈,2.28,-2.81,도로와철도운송,34534,1019000600,1071126946000,2
069960,현대백화점,2.02,0.43,백화점과일반상점,36241,1693858700,1059028448400,2
001530,DI동일,1.8,29.89,"섬유,의류,신발,호화품",26169,1280190000,1050232778000,2
300720,한일시멘트,2.38,11.05,건축자재,79132,1175493410,1043078792400,2
004000,롯데정밀화학,2.46,-17.31,화학,28300,1126064750,1025550000000,2
001120,LX인터내셔널,1.75,-10.43,무역회사와판매업체,206142,5380180750,1015512000000,2
005300,롯데칠성,1.71,-13.15,음료,13433,1465900500,1018821463200,2
280360,롯데웰푸드,2.21,-25.11,식품,10042,1067162300,1005725588400,2
298020,효성티앤씨,4.16,-23.09,"섬유,의류,신발,호화품",6740,1557411500,997530701000,3
248070,솔루엠,2.99,-6.11,전자장비와기기,108308,2109376380,977608522050,2
108320,LX세미콘,2.11,-6.64,디스플레이장비및부품,18449,1091849400,962846560000,2
365550,ESR켄달스퀘어리츠,1.78,-8.43,부동산,140119,631755015,965293170000,2
001740,SK네트웍스,2.35,-15.94,복합기업,290710,1227405565,938218304480,2
085620,미래에셋생명,1.2,1.34,생명보험,9417,49684760,938185801700,1
001800,오리온홀딩스,1.17,-5.98,식품,54732,815048860,934043242020,1
415640,KB발해인프라,1.0,-5.84,운송인프라,23401,179268560,931346164800,1
034230,파라다이스,1.77,-8.6,"호텔,레스토랑,레저",115711,1151042430,916798513770,2
950210,프레스티지바이오파마,4.62,7.47,제약,50849,779789620,916466363750,3
003850,보령,2.18,-10.07,제약,60813,639743110,911265673500,2
071970,HD현대마린엔진,3.57,35.54,조선,691894,18300724650,909096066000,3
330590,롯데리츠,1.57,-12.95,부동산,79749,249058275,900138073660,1
079160,CJ CGV,1.68,-6.29,방송과엔터테인먼트,94566,506959480,885853395900,2
039130,하나투어,2.52,8.96,"호텔,레스토랑,레저",47669,2614789700,877343419500,2
000815,삼성화재우,1.87,-0.18,손해보험,4207,1139655000,863436000000,2
002840,미원상사,1.51,-10.71,화학,1841,328054900,844075000000,1
298050,HS효성첨단소재,3.23,-30.94,화학,12924,2425286000,843126213600,2
353200,대덕전자,3.43,-6.99,전자장비와기기,79484,1333471780,828721832250,3
023590,다우기술,1.17,-1.25,증권,21467,391310440,817021095570,1
005180,빙그레,2.44,31.99,식품,40962,3326025500,806816637900,2
003540,대신증권,1.19,-4.39,증권,30057,475771190,806281592000,1
100090,SK오션플랜트,3.28,-4.0,에너지장비및서비스,131635,1785192030,805059724800,3
003530,한화투자증권,4.43,13.44,증권,1264962,4678888610,801335939625,3
192400,쿠쿠홀딩스,1.65,-4.04,가정용기기와용품,5608,126257750,801927271750,2
003030,세아제강지주,2.93,12.62,철강,3687,700315800,787328995700,2
002710,TCC스틸,3.78,-38.69,철강,81682,2431133400,782478855450,3
003620,KG모빌리티,2.29,-24.04,자동차,141393,555643510,774814782030,2
004800,효성,2.73,-5.33,복합기업,9281,427367400,773406803400,2
012630,HDC,1.65,17.17,건설,69343,879486740,770668200900,2
120110,코오롱인더,2.11,-18.56,화학,49545,1369091150,762278820700,2
214320,이노션,1.2,-3.2,광고,347870,6237582560,760400000000,1
005250,녹십자홀딩스,2.6,2.6,제약,67959,1092829520,758094745200,2
145720,덴티움,3.28,-13.69,건강관리장비와용품,24169,1654010200,752680440000,3
082640,동양생명,3.08,-19.4,생명보험,114579,531318390,755158177800,2
281820,케이씨텍,3.96,-6.8,반도체와반도체장비,132037,4671879650,744757549200,3
005440,현대지에프홀딩스,2.25,8.01,복합기업,90672,431052750,744443037275,2
285130,SK케미칼,2.5,-15.05,화학,18704,803578650,738461912400,2
000670,영풍,4.04,4.17,핸드셋,4446,1751671000,726684780000,3
009410,태영건설,3.67,-47.55,건설,26373,65149275,725823383870,3
025540,한국단자,2.34,-3.09,자동차부품,11062,772766300,720718000000,2
114090,GKL,1.83,3.65,"호텔,레스토랑,레저",54039,626248310,721237112200,2
005420,코스모화학,4.48,-21.59,화학,232034,4428690870,714393040800,3
066575,LG전자우,1.8,-16.24,전자제품,15414,629836400,700329174000,2
268280,미원에스씨,1.17,5.62,화학,552,76956500,695000000000,1
293940,신한알파리츠,1.24,-2.87,부동산,69654,400331310,695405707250,1
003240,태광산업,1.82,-4.75,화학,298,184880000,692534800000,2
069260,TKG휴켐스,1.56,-14.91,화학,57799,975627050,687986636040,1
006120,SK디스커버리,1.88,9.1,석유와가스,12478,455514000,687562293000,2
030190,NICE평가정보,2.08,8.89,상업서비스와공급품,55636,645025070,684920885430,2
001430,세아베스틸지주,3.82,-3.83,철강,63001,1199354800,683890609330,3
003570,SNT다이내믹스,3.78,-19.64,자동차부품,51199,1010845470,661063616360,3
001680,대상,1.76,-5.98,식품,56981,1076320070,658312475000,2
000210,DL,2.36,-27.2,화학,24747,770798000,655919169200,2
000400,롯데손해보험,2.51,-6.44,손해보험,36461,76858940,653257953600,2
017960,한국카본,2.53,11.84,조선,298814,3676449210,642107551240,2
336370,솔루스첨단소재,3.16,-28.24,전자장비와기기,64883,590671710,645999564800,2
000640,동아쏘시오홀딩스,2.34,-13.94,제약,10147,1028253400,638700647800,2
181710,NHN,2.48,13.57,IT서비스,20089,376115450,633790128710,2
451800,한화리츠,1.28,-16.9,부동산,250077,872130100,625906000000,1
030610,교보증권,1.19,0.55,증권,13670,74651990,622237767060,1
000500,가온전선,5.83,68.18,전기장비,119017,7531996200,621077877000,3
010780,아이에스동서,2.32,-6.53,건설,14567,298648450,621851705600,2
381970,케이카,2.06,-4.67,자동차,42845,549837760,616730534400,2
006380,카프로,0.0,0.0,화학,0,0,618539985360,1
032350,롯데관광개발,2.12,-19.64,"호텔,레스토랑,레저",70100,563218550,614141234980,2
271940,일진하이솔루스,2.58,-18.74,자동차부품,27662,465700510,610061592000,2
064960,SNT모티브,1.35,-7.92,자동차부품,13415,553486650,604666673600,1
089590,제주항공,2.49,-16.1,항공사,175368,1308817150,601581748100,2
079900,전진건설로봇,6.9,151.08,기계,4457330,175553056900,601212854000,3
097230,HJ중공업,7.11,187.2,건설,1116839,7982588060,598742080390,3
090460,비에이치,2.8,2.31,전자장비와기기,119589,2075424310,596233756700,2
344820,KCC글라스,1.07,-8.26,건축자재,6029,224847450,594103046400,1
019170,신풍제약,2.54,-5.57,제약,82173,916596600,592902038100,2
091810,티웨이항공,3.63,-20.86,항공사,345676,954451720,593369078880,3
016380,KG스틸,2.4,-11.48,철강,72830,428853450,593052759210,2
002350,넥센타이어,1.72,-14.37,자동차부품,41908,252557990,588937298310,2
013890,지누스,3.95,53.18,가구,51389,1357456350,585295348800,3
008730,율촌화학,3.91,-8.07,포장재,52426,1219293400,575360000000,3
049770,동원F&B,1.81,-8.7,식품,23998,719029150,577903819000,2
009900,명신산업,3.32,-12.98,자동차부품,118033,1282361340,575072657680,3
017860,DS단석,9.29,33.38,화학,403994,13201795500,573245311200,3
456040,OCI,2.78,-20.6,화학,24083,1523021500,569378682000,2
001060,JW중외제약,2.39,-12.72,제약,40949,1006006350,568176692000,2
005880,대한해운,1.94,-6.61,해운사,829868,1443806417,558905313000,2
005690,파미셀,3.85,79.46,화학,572140,5340813350,553956577720,3
006650,대한유화,3.35,-21.09,화학,10468,890426100,554450000000,3
241590,화승엔터프라이즈,2.63,7.89,"섬유,의류,신발,호화품",350597,3180968200,550756518840,2
178920,PI첨단소재,3.8,-8.19,화학,67202,1270053930,549737547840,3
105630,한세실업,2.18,-13.35,"섬유,의류,신발,호화품",56561,776427610,549200000000,2
00680K,미래에셋증권2우B,1.34,-1.51,증권,78904,307677670,548100000000,1
093370,후성,2.88,-20.68,화학,128380,651976960,547002183000,2
000070,삼양홀딩스,1.33,-18.65,화학,6939,443140900,546400489800,1
403550,쏘카,1.43,-8.33,도로와철도운송,1645,27040590,541808883000,1
006110,삼아알미늄,4.18,-35.01,비철금속,32878,1220651050,540662913000,3
077970,STX엔진,3.95,20.57,조선,961684,21798148350,538408353600,3
170900,동아에스티,2.47,-23.17,제약,8317,490030600,536614065000,2
