Code,Name,Volatility,TotalReturn,AvgReturn
015710,코콤,4.04,-4.91,-0.027987944957512046
369370,블리츠웨이스튜디오,1.59,-3.31,-0.1505795913712227
004650,창해에탄올,1.41,-3.9,-0.17858007998191264
163730,핑거,4.68,-20.28,-1.0285081124563005
040910,아이씨디,3.59,-9.16,-0.39123457310815657
448710,코츠테크놀로지,4.1,-1.52,0.10226572388390145
080580,오킨스전자,4.09,3.51,0.23506383893374733
219130,타이거일렉,3.27,-5.13,-0.22677773849208008
261780,차백신연구소,3.53,-16.08,-0.819813322472514
122310,제노레이,1.56,-2.47,-0.08691445092867955
020710,시공테크,8.27,27.19,1.5587664997873991
107600,새빗켐,4.47,-9.0,-0.12309193543083796
036630,세종텔레콤,2.01,-7.19,-0.35340052500971997
123420,위메이드플레이,3.28,-10.64,-0.4770848714379284
294630,서남,5.35,-3.48,0.06694654470299537
142280,녹십자엠에스,3.44,2.23,0.30063797513273316
074430,아미노로직스,2.38,-8.74,-0.3026280119337071
067290,JW신약,4.0,14.56,0.7598378065988702
024940,PN풍년,10.44,18.1,1.5071632386356053
465480,인스피언,7.98,-25.87,-0.8383531335321311
222160,NPX,0.0,0.0,0.0
239890,피엔에이치테크,4.62,5.55,0.2564994984292751
054040,한국컴퓨터,3.48,-0.3,0.10307314375397392
384470,코어라인소프트,4.59,-19.79,-0.9886082985998312
241520,DSC인베스트먼트,2.97,-0.86,0.02363826932396742
408900,스튜디오미르,4.12,-13.02,-0.4593081549077905
382480,지아이텍,2.2,-2.68,-0.11287808804329946
218150,미래생명자원,3.45,-5.53,-0.0583983441527536
007820,에스엠코어,2.67,-4.28,-0.07966928991593791
012790,신일제약,2.01,-1.22,0.00369884648097456
056360,코위버,7.17,74.34,3.0319712387123077
263600,덕우전자,3.75,-5.43,-0.1413753250307493
039610,화성밸브,7.14,-26.43,-1.1464470136647595
307930,컴퍼니케이,3.41,-2.45,-0.06878496685962751
950200,소마젠,2.55,-6.94,-0.17606492525512102
136410,아셈스,2.18,0.58,0.16034309323181842
460940,피앤에스미캐닉스,6.95,23.01,1.7105837007602793
363250,진시스템,7.38,11.54,0.7681733867406798
007370,진양제약,3.46,4.3,0.4599999715539216
352700,씨앤투스,2.28,-3.6,-0.10673836744257595
033170,시그네틱스,8.38,15.35,1.0296518074658192
059120,아진엑스텍,6.95,16.64,1.0044149893393262
049480,오픈베이스,2.86,3.62,0.25890931071201373
442900,미래에셋드림스팩1호,0.14,-0.4,-0.01994950644680138
064240,홈캐스트,3.28,-13.32,-0.600805642925814
203690,아크솔루션스,3.93,12.4,0.5672067640439216
041910,폴라리스AI파마,3.38,-1.05,0.0012169471586637836
036640,HRS,2.52,-5.78,-0.1282371932114062
094850,참좋은여행,3.24,-5.9,-0.19257372425038716
170030,현대공업,2.43,-1.49,-0.037073049117373705
204840,지엘팜텍,2.82,-1.69,-0.03255665578372202
452190,한빛레이저,4.66,-9.68,-0.39776228425683796
241690,유니테크노,3.19,-0.16,0.15524719091977554
105740,디케이락,3.88,0.27,0.17492751040022075
002230,피에스텍,1.2,-1.64,-0.10735682583405293
284620,카이노스메드,10.45,-4.46,0.1588489071127003
037350,성도이엔지,2.66,8.46,0.634148995082038
361570,알비더블유,2.0,1.95,0.17409381831224258
027580,상보,4.53,-2.15,0.09263220228617253
383930,디티앤씨알오,11.51,7.09,0.9020745920115297
382150,온코크로스,4.34,-25.96,-4.162425296408263
387570,파인메딕스,4.94,-7.82,-5.842836047551244
053260,금강철강,2.04,-3.61,-0.10381788031757436
210120,빅텐츠,3.38,-3.84,-0.09055666955608496
128660,피제이메탈,3.14,0.5,0.1641962539164188
464280,티디에스팜,5.55,-17.93,-0.7756755259638798
036670,KCI,2.31,-0.45,-0.027838547280250082
088390,이녹스,4.15,-4.92,-0.15678155498978494
237820,플레이디,2.54,-9.09,-0.36630173350376155
198440,강동씨앤엘,3.55,-5.94,-0.2598247309533342
234100,폴라리스세원,3.72,-2.92,-0.02709756315823921
109860,동일금속,1.58,-1.33,-0.11541199965816822
309960,LB인베스트먼트,3.73,-9.77,-0.40374037649311345
317850,대모,3.54,-5.43,-0.18872894072409271
130580,나이스디앤비,0.96,-4.87,-0.2746464010860644
222110,팬젠,3.96,11.31,0.6200944057491642
262260,에이프로,3.41,-9.3,-0.3770982651780753
263800,데이타솔루션,4.44,-5.54,-0.15963047957775522
057680,티사이언티픽,6.45,-16.16,-0.6881298755912221
057030,YBM넷,5.99,29.62,1.6288460854842044
457370,한켐,5.8,-17.93,-0.4220325175921852
094840,슈프리마에이치큐,10.16,28.78,1.8188528498274514
187660,현대ADM,7.99,7.26,0.7085077139410766
460470,아이빔테크놀로지,9.54,-8.25,1.290917717742686
265560,영화테크,3.21,-6.83,-0.2899108187846284
101170,우림피티에스,5.03,8.11,0.5037296773051614
241840,에이스토리,4.44,-3.29,-0.23671841945751107
097800,윈팩,5.14,-7.41,-0.26119614332476393
320000,한울반도체,3.71,-4.42,-0.03936546137463357
413630,씨피시스템,6.57,-26.38,-0.8385435070511307
017510,세명전기,4.33,3.71,0.4830175011514998
289080,SV인베스트먼트,3.83,-3.89,0.14493629153244258
462510,라메디텍,5.28,-15.17,-0.3021587260368718
033310,엠투엔,1.86,-4.08,-0.18845303784625012
006140,피제이전자,2.21,7.87,0.3964293244548611
081150,티플랙스,3.62,-2.47,-0.028463718284069663
302430,이노메트리,2.79,-8.41,-0.2615006990535551
348350,위드텍,8.48,-16.01,0.7489605161451618
090410,덕신이피씨,4.6,0.52,0.12462687071868535
104620,노랑풍선,2.62,-7.31,-0.29998434050458933
432430,와이랩,4.22,-3.56,-0.08040306994840937
223250,드림씨아이에스,3.06,-2.29,0.0863218263307409
185490,아이진,2.31,-6.42,-0.30601954430148115
054930,유신,3.59,-0.42,0.08187512623777646
263050,유틸렉스,2.93,-4.71,-0.14595960146331857
024840,KBI메탈,5.46,-0.49,0.36873296030516084
127980,화인써키트,3.41,-4.02,-0.17179075742592537
066130,하츠,2.96,11.52,0.7423385773924034
017480,삼현철강,1.8,-1.32,0.026627358190463645
049550,잉크테크,1.26,-2.05,-0.15679129528823
417970,모델솔루션,6.51,24.43,1.3283172296568695
311390,네오크레마,5.35,-17.04,-0.6921554047088924
044060,조광ILI,0.0,0.0,0.0
413390,엠오티,4.34,-24.75,-1.1128333194073956
039290,인포뱅크,6.61,14.71,0.7310181636766848
037440,희림,4.02,-10.07,-0.45281976226421816
024800,유성티엔에스,0.92,-4.96,-0.24769401904208294
307180,아이엘사이언스,2.95,-4.1,-0.035662599178225604
083500,에프엔에스테크,4.07,-4.14,0.036742680999887666
251630,브이원텍,4.08,6.36,0.5179818881526721
043260,성호전자,3.77,-2.07,0.08539239734604857
024910,경창산업,2.33,-2.67,-0.043945489269036055
177900,쓰리에이로직스,3.09,-10.36,-4.950446922748593
043910,자연과환경,3.73,0.66,0.09863274393949797
042110,에스씨디,1.85,2.89,0.10105771582217815
065530,와이어블,2.24,-2.26,-0.03360827867844418
153710,옵티팜,1.67,-0.43,0.024031424491822162
175250,아이큐어,5.16,-5.81,-0.03146701342413514
104540,코렌텍,3.14,3.5,0.22796143490543713
199480,뱅크웨어글로벌,10.76,21.01,1.7149887097503256
145170,노브랜드,5.61,-21.49,-0.5247158334569174
317770,엑스페릭스,2.36,4.18,0.0615603047554036
087260,모바일어플라이언스,3.73,-1.88,-0.03951777624744581
219420,링크제니시스,4.77,-5.87,-0.08187142257241824
330730,스톤브릿지벤처스,2.94,-3.36,-0.10369726159267678
064480,브리지텍,3.27,3.47,0.28586564893986316
115310,인포바인,2.17,5.22,0.3094898849993045
403490,우듬지팜,3.8,-12.08,-0.6929374431346821
239610,에이치엘사이언스,2.62,1.13,0.10088451911123235
214610,미코바이오메드,7.88,2.52,0.2377567341543355
208860,엔지스테크널러지,0.0,0.0,0.0
250000,보라티알,2.51,6.41,0.5044459030069544
011320,유니크,2.8,-2.66,-0.08313211606005617
359090,씨엔알리서치,3.38,5.25,0.3507189415695061
256630,포인트엔지니어링,1.38,1.14,0.0003899462143036603
155650,와이엠씨,3.52,0.58,0.37371483561004726
355390,크라우드웍스,5.15,-6.43,-0.29130851789186735
238090,앤디포스,2.56,-14.44,-0.5551183949141375
391710,코닉오토메이션,4.28,1.02,0.1489258023177126
024740,한일단조,5.28,-27.68,-1.3878324563954203
010240,흥국,3.62,11.92,0.6818681266655608
196300,애니젠,4.54,-17.38,-0.9938151768673535
086670,비엠티,2.58,-10.23,-0.5066575315341537
016920,카스,13.55,122.67,4.920846013994562
032540,TJ미디어,1.62,3.7,0.18898040386809753
101000,KS인더스트리,2.89,-4.01,-0.27458455435907203
059270,해성에어로보틱스,5.52,17.23,0.958389718810697
393210,토마토시스템,4.43,-15.7,-0.48394585679261526
200230,텔콘RF제약,2.67,-1.62,-0.012309591494140104
263690,디알젬,2.4,-4.14,-0.28153116636512043
189980,흥국에프엔비,2.83,-1.45,0.005339046123126722
199550,레이저옵텍,5.59,-8.79,0.2827165031575579
038070,서린바이오,9.43,18.43,1.3071811402987197
222040,코스맥스엔비티,2.51,-3.51,-0.05610400009880556
304840,피플바이오,3.75,-20.34,-1.1956546884283008
347740,피엔케이피부임상연구센타,2.8,-0.46,0.15446227143618313
050110,캠시스,4.01,4.52,0.1555651222980734
032940,원익,3.3,6.11,0.3857525708399933
214870,한울BnC,0.0,0.0,0.0
288620,에스퓨얼셀,3.59,4.28,0.10964726359155738
053350,이니텍,2.23,-10.19,-0.560101428016777
100590,머큐리,5.85,7.41,0.6621672748278529
039830,오로라,1.68,-2.61,-0.15104404016020645
223310,딥마인드,8.73,-3.1,0.6758213659566175
440320,오픈놀,8.86,54.74,2.475320242013474
053980,오상자이엘,3.06,-5.87,-0.24320053516153634
088130,동아엘텍,2.74,-4.58,-0.19831047003825816
347000,센코,3.07,-1.03,0.07105548628142053
065950,웰크론,2.19,8.67,0.43936519087388054
446540,메가터치,3.18,-1.45,0.08880804068647159
246720,아스타,2.38,-0.11,0.08044379190526807
219750,한국비티비,0.0,0.0,0.0
396300,세아메카닉스,3.93,-1.45,0.061721791742120356
033340,좋은사람들,4.57,1.88,0.14379066820911665
451220,아이엠티,3.77,12.82,0.852704287230852
106080,하이소닉,8.39,-36.34,-1.765912308935454
101330,모베이스,2.38,-3.38,-0.14496727483540084
039420,케이엘넷,2.22,1.36,0.15010428294371825
099220,SDN,5.4,10.91,0.7205211558656213
073640,테라사이언스,0.0,0.0,0.0
009730,이렘,5.56,4.47,0.5128369206084971
053950,경남제약,4.19,10.82,0.6257445372804302
046970,우리로,6.23,4.95,0.5052018228700537
212560,네오오토,5.92,6.49,0.4715982896291681
033130,디지틀조선,2.99,1.4,0.22806843605960464
053290,NE능률,4.89,13.31,0.7675423140075799
004780,대륙제관,2.22,-4.19,-0.10983984642925326
294140,레몬,3.81,-18.19,-0.7400220450156125
010170,대한광통신,5.27,21.35,1.2940551925308674
038880,아이에이,4.99,19.51,1.295171739496654
083660,CSA 코스믹,2.52,-3.73,-0.11151708701519936
351330,이삭엔지니어링,5.37,8.14,0.588790270434048
290720,푸드나무,3.13,-6.9,-0.27720584315250985
317830,에스피시스템스,7.9,19.67,1.2244663062577166
037330,인지디스플레,1.67,-0.29,0.052789296696876285
054540,삼영엠텍,3.22,13.91,0.7570201567131132
376980,원티드랩,8.99,49.64,2.45040201727926
214270,FSN,4.18,-4.64,-0.059364481806850056
097870,효성오앤비,9.13,25.0,1.4967561567598835
226360,KH 건설,0.0,0.0,0.0
113810,디젠스,16.33,200.97,6.906478816678065
044960,이글벳,2.34,-0.1,0.11045552869256733
246960,SCL사이언스,1.06,-2.8,-0.1540681362699292
094940,푸른기술,5.24,11.37,0.7363924408466744
321260,프로이천,4.25,1.18,0.21606233199736974
071670,에이테크솔루션,4.5,8.41,0.4464434749199242
052670,제일바이오,0.0,0.0,0.0
041520,이엘씨,2.44,0.1,0.14095539582919706
336060,웨이버스,5.22,-4.79,0.11672556484588817
004590,한국가구,1.8,-1.72,-0.03445672685826793
097780,에코볼트,3.69,17.46,0.8436072800321728
170790,파이오링크,2.0,5.28,0.4294796364872301
036010,아비코전자,3.19,-0.33,0.1659387812938479
127710,아시아경제,3.49,16.31,0.9772281240042636
217190,제너셈,3.37,-1.45,-0.018600132442723273
413640,비아이매트릭스,4.06,-11.55,-0.3260691980016156
095270,웨이브일렉트로,2.59,2.98,0.32384766620290606
038620,위즈코프,7.95,39.63,2.0875628458015534
001840,이화공영,4.91,5.64,0.4394682303808878
017650,대림제지,0.93,-3.65,-0.1304836530461423
160550,NEW,3.83,-9.96,-0.3797296761024599
082210,옵트론텍,2.87,1.96,0.17646011773780884
226340,본느,4.04,1.45,0.4479697463953964
204020,그리티,2.07,3.58,0.08993673399373014
109820,진매트릭스,3.44,4.19,0.4564700053268167
047770,코데즈컴바인,3.15,8.69,0.46342091331269436
099520,DGI,0.0,0.0,0.0
357580,아모센스,3.91,-10.69,-0.4550069579715482
068050,팬엔터테인먼트,3.31,-2.33,-0.19235278419351243
063440,SM Life Design,2.28,-9.5,-0.5082623972206546
389140,포바이포,4.99,1.17,0.17734153931494964
046390,삼화네트웍스,2.83,-7.97,-0.3660155452111492
067920,이글루,1.37,4.37,0.22274804338392076
450520,인스웨이브시스템즈,7.35,-9.66,-0.23221640036191632
245620,EDGC,0.0,0.0,0.0
457600,벡트,6.33,-33.49,-5.744105245280002
353590,오토앤,3.03,9.73,0.5151601675613421
471820,셀로맥스사이언스,5.94,-27.0,-4.110520293722789
277070,린드먼아시아,8.03,22.58,1.4687562710867312
150900,파수,3.0,-1.61,-0.16809409249977098
105330,케이엔더블유,3.44,2.01,0.3479214112653629
290380,대유,0.0,0.0,0.0
041460,한국전자인증,3.23,-3.08,-0.06578107367730172
105760,포스뱅크,3.47,-3.54,-0.07564904237123966
096690,에이루트,4.14,40.83,1.9244635281931863
072990,에이치시티,2.42,-7.6,-0.28290456980414935
189690,포시에스,2.42,-2.6,-0.09204827844449541
159010,아스플로,3.37,-4.64,-0.10328367699415755
006050,국영지앤엠,8.81,-15.54,-0.5062336588027687
024950,삼천리자전거,6.34,14.04,0.8531200922534475
363260,모비데이즈,6.2,-1.53,0.25295315944116037
290090,트윔,5.23,1.21,0.2080489005258091
049630,재영솔루텍,2.59,4.69,0.29212320164119837
053270,구영테크,2.8,-1.45,0.08717917175848859
219550,디와이디,7.11,0.0,0.637733111446473
073110,엘엠에스,1.14,0.32,0.006203486776312772
043220,티에스넥스젠,4.97,-10.67,9.074615728770219e-05
192250,케이사인,3.53,1.29,0.09713683670257653
052710,아모텍,4.17,22.65,1.3511833215080462
038870,에코바이오,6.49,23.44,1.3298147627809498
234920,자이글,5.16,-29.73,-1.850014229300881
007680,대원,1.94,-6.39,-0.27707871053559263
096630,에스코넥,8.48,15.83,1.0716285748260002
078890,가온그룹,3.31,-4.22,-0.07321811200758925
081580,성우전자,3.59,-3.54,-0.008850269255327236
450330,하스,4.48,-16.59,-0.4380391991219696
062970,한국첨단소재,12.58,243.44,7.10551883240486
217480,에스디생명공학,0.0,0.0,0.0
100030,인지소프트,1.14,-2.29,-0.10079075041586893
201490,미투온,2.4,1.35,0.08107160015051404
115160,휴맥스,5.29,8.68,0.2341348812377936
377220,프롬바이오,3.18,-2.39,-0.09850016063997713
053620,태양,1.72,2.1,0.10980497043708404
040610,SG&G,2.27,6.7,0.41641097372591246
033540,파라텍,7.84,-2.98,-0.06834944174766319
046120,오르비텍,3.58,-12.53,-0.5496007370515966
220180,핸디소프트,2.09,-7.95,-0.4086196675099152
036170,클라우드에어,2.94,4.15,0.27947001831200746
036180,지더블유바이텍,0.0,0.0,0.0
051490,나라엠앤디,3.35,-2.82,-0.012353927297454192
066670,디티씨,3.84,-2.88,-0.09136167452523045
039010,현대에이치티,2.43,7.81,0.42239371282662147
121850,코이즈,15.31,117.06,5.101299546416025
131760,파인텍,7.35,64.04,2.7362630946156026
420570,제이투케이바이오,4.23,-6.18,0.06783505321157912
038060,루멘스,2.94,4.45,0.05906711424464532
049120,파인디앤씨,2.52,-0.58,-0.15739842099594892
103840,우양,7.65,1.89,0.6201529314217534
073570,리튬포어스,4.17,-18.34,-0.9553157551336205
303530,이노뎁,4.06,3.44,0.3286227190326092
279600,미디어젠,0.0,0.0,0.0
236810,엔비티,2.46,-8.78,-0.4081543525175112
052600,한네트,3.21,2.01,0.3766339443508305
464500,아이언디바이스,7.07,-26.03,-1.2093159879514204
066900,디에이피,3.09,16.76,0.8169896269357695
086040,바이오톡스텍,2.98,4.78,0.355604176149103
087600,픽셀플러스,3.32,4.9,0.18611889897804884
260660,알리코제약,3.97,-0.15,0.10996208489729942
115610,이미지스,8.22,48.73,2.4365863823536187
418250,시큐레터,0.0,0.0,0.0
368600,아이씨에이치,6.66,1.02,0.05587370012940858
242040,나무기술,4.4,-2.14,-0.026242477432971034
418620,이에이트,6.49,-38.17,-2.232244239843452
043340,에쎈테크,2.99,15.34,0.6019242455149165
037230,한국팩키지,3.43,-1.58,-0.03301298706337552
038010,제일테크노스,2.72,-6.91,-0.2248773566965252
270870,뉴트리,2.77,-3.25,-0.10309097774095557
033560,블루콤,2.77,-4.11,-0.09384965858507784
013810,스페코,2.95,-9.59,-0.38408459650665805
123570,이엠넷,2.82,-4.52,-0.11067789355273858
290740,액트로,2.43,0.59,-0.029802075903384018
474610,RF시스템즈,6.91,-25.59,-1.3899994925992207
096610,알에프세미,0.0,0.0,0.0
376290,씨유테크,1.8,-2.35,-0.11149993940828999
198080,엔피디,3.41,-8.45,-0.2679505876572185
056730,CNT85,1.65,-7.23,-0.45387677365262835
036710,심텍홀딩스,4.17,-7.14,-0.45811667737674033
003310,대주산업,2.31,8.05,0.4926700344726216
014190,원익큐브,5.21,-3.85,-0.009748655233441905
014570,고려제약,3.87,2.88,0.24226404012862748
475660,에스켐,3.38,-9.79,-0.43137993358237425
005670,푸드웰,1.84,0.39,0.11483103365898695
277410,인산가,2.48,6.07,0.3080345722748523
417840,저스템,4.97,15.7,0.8992087685140453
317530,캐리소프트,7.88,32.55,1.6859643304791696
256150,한독크린텍,1.78,-2.9,-0.10762456994854008
052300,오션인더블유,2.26,-7.41,-0.4060926784622526
464580,닷밀,5.78,-23.93,-1.4058262905275538
133750,메가엠디,6.35,12.79,0.8279321704194054
096350,대창솔루션,2.28,-7.23,-0.4240892295157617
263700,케어랩스,8.18,3.39,0.5531238616472685
022220,TKG애강,4.21,4.18,0.30473184525517494
080010,이상네트웍스,1.43,-2.3,-0.16393769993970908
332370,아이디피,2.2,4.87,0.2681556036133792
042040,케이피엠테크,7.38,14.4,0.9207648760751187
037030,파워넷,2.67,1.11,0.1900965753931216
088910,동우팜투테이블,1.46,-1.43,-0.020819053910868822
306040,에스제이그룹,2.24,-4.72,-0.15081680676316983
129890,앱코,1.48,-8.13,-0.3659323896115496
067170,오텍,3.42,-7.99,-0.3603087707808894
301300,바이브컴퍼니,5.42,0.88,0.0005439270969594734
052900,KX하이텍,2.54,2.28,0.1670269447255773
109080,옵티시스,4.39,17.77,0.9594419525803964
056700,신화인터텍,2.9,9.88,0.5080295382768236
019990,에너토크,5.3,-11.11,-0.42471843474809196
239340,이스트에이드,6.08,-25.84,-1.425341447658703
217500,러셀,3.31,-0.84,-0.13510371851605912
037370,EG,3.55,-9.98,-0.4009056037168035
094970,제이엠티,2.54,4.28,0.5252562865529997
024830,세원물산,1.89,0.69,0.05130121599717541
032860,더라미,2.82,-16.71,-1.0800042343442418
348030,모비릭스,3.34,0.2,0.0927257084168315
031310,아이즈비전,4.3,17.38,0.8689687535954711
432980,엠에프씨,5.86,-8.46,-7.659729221553435
373200,엑스플러스,8.64,2.57,0.4244534488266806
002290,삼일기업공사,4.86,24.84,1.2743719720967428
037760,쎄니트,2.93,-3.32,-0.08034783432920858
075970,동국알앤에스,3.03,0.0,0.05380063018472161
088340,유라클,8.64,9.82,0.5921114411985374
082660,코스나인,0.0,0.0,0.0
071850,캐스텍코리아,3.72,9.06,0.2581016910676472
417180,핑거스토리,3.58,22.51,1.280034448419047
109670,씨싸이트,4.62,-5.45,0.14033119203053449
019540,일지테크,2.05,-6.38,-0.36833948104904035
100660,서암기계공업,3.89,1.75,0.20617177427329506
241790,티이엠씨씨엔에스,3.47,0.32,0.21304587417148974
016100,리더스코스메틱,3.8,-4.23,-0.19302879422073432
271830,팸텍,4.32,-6.28,-0.22844773019360437
092300,현우산업,3.64,4.31,0.2850870252335647
016600,큐캐피탈,4.78,4.31,0.2966552408525146
263920,휴엠앤씨,1.82,-1.13,-0.015192060173424027
308080,바이젠셀,9.56,-4.47,0.31182156367253416
008370,원풍,3.84,-15.27,-0.67449944293634
123840,뉴온,0.93,-8.0,-0.41186739118049437
057540,옴니시스템,3.77,11.5,0.6851468549081308
448740,삼성스팩8호,0.14,-0.2,-0.019761905531436308
065370,위세아이텍,12.01,23.59,1.6991258691128936
122350,삼기,2.61,-6.09,-0.25757143525932613
049080,기가레인,3.31,-8.49,-0.3144099596780531
049830,승일,3.67,-2.69,0.035747349669250125
452160,제이엔비,3.87,-3.98,-0.06833940533467317
069540,빛과전자,5.6,-16.0,-0.8806676349434863
091590,남화토건,2.15,-2.11,-0.09070038144578799
373110,엑셀세라퓨틱스,6.44,-8.93,-0.14004567496356687
050860,아세아텍,1.69,-2.84,-0.13048837843020694
227950,엔투텍,2.5,-5.32,-0.15730477927737013
014970,삼륭물산,2.8,-10.83,-0.5406179648699838
068330,일신바이오,2.86,-5.02,-0.1267870594745252
052770,아이톡시,4.92,-26.55,-1.420967510150718
036690,코맥스,0.0,0.0,0.0
126640,화신정공,3.8,7.05,0.4010648132143845
398120,에스지헬스케어,7.18,-5.06,-2.4104653798600415
080530,코디,2.38,-10.67,-0.5526246910122333
331380,포커스에이치엔에스,2.73,-9.66,-0.3807970408303984
007530,와이엠,4.61,8.45,0.43507899520273463
360350,코셈,3.72,2.44,0.14758452381751938
221980,케이디켐,0.99,-5.53,-0.26685361185480205
025880,케이씨피드,2.95,-6.04,-0.19959029836935102
046940,우원개발,4.37,5.45,0.41890084737962185
195500,마니커에프앤지,3.05,-0.18,0.09724751284436953
072470,우리산업홀딩스,2.88,-3.24,-0.12515980286634695
263770,유에스티,1.7,0.32,0.0032560779233259396
142760,모아라이프플러스,3.56,-4.02,-0.251078681084444
257370,피엔티엠에스,3.79,-16.8,-0.8171100884992549
288980,모아데이타,4.57,-11.89,-0.5387992197146921
309930,오하임앤컴퍼니,4.87,-21.5,-1.1926084321262387
435620,하나금융25호스팩,0.1,0.1,0.00486352326400763
389030,지니너스,2.63,2.6,0.08829081440014981
060230,소니드,5.07,-9.18,-0.1576016753891178
340930,유일에너테크,5.57,-0.08,0.10423165490447253
138070,신진에스엠,5.02,-12.82,-0.45976676189778515
262840,아이퀘스트,3.44,-4.74,-0.07177447300935894
032280,삼일,8.77,70.83,3.093256310206543
085910,네오티스,2.13,-3.05,-0.13280905588173517
129920,대성하이텍,3.25,-12.36,-0.6812317019657467
140520,대창스틸,1.97,-2.1,-0.12258920974368145
419120,산돌,3.18,-4.54,-0.08208149285168778
088280,쏘닉스,3.63,12.33,0.9191045033214695
314140,알피바이오,2.76,-3.96,-0.16555418741569464
286750,나노브릭,5.29,40.41,2.2080753141563085
140430,카티스,5.18,-6.3,-0.13703175349627275
111870,KH 미래물산,0.0,0.0,0.0
263020,디케이앤디,2.89,-1.31,0.0556386559147765
036000,예림당,3.12,-11.9,-0.3615906900692389
192390,윈하이텍,7.33,-6.92,0.1509594486225262
321370,센서뷰,6.66,-13.54,-0.580747596447836
238120,얼라인드,3.66,-2.25,0.06338014506516283
347860,알체라,3.85,1.67,0.20259864725288007
376180,피코그램,3.76,-9.6,-0.261013372239869
021880,메이슨캐피탈,4.3,-6.23,0.21292967026011414
153460,네이블,1.61,3.42,0.14954697522112204
225220,제놀루션,2.83,0.67,0.2527130009952566
318410,비비씨,1.5,-4.19,-0.053241262654704635
089150,케이씨티,3.3,3.7,0.3695577121015998
137080,나래나노텍,5.02,24.17,1.483617131825439
045060,오공,1.71,-2.69,-0.05463858457687154
900270,헝셩그룹,7.71,-15.82,0.6932335379287047
440290,HB인베스트먼트,1.74,-3.31,-0.27497803409176624
173940,에프엔씨엔터,1.96,-16.92,-0.9184680951282506
265740,엔에프씨,7.77,-2.65,0.24345377739888896
075130,플랜티넷,7.42,26.67,1.441104244944291
010280,쌍용정보통신,2.22,1.4,0.11605451382756313
307280,원바이오젠,3.04,0.44,0.1449194251262342
098120,마이크로컨텍솔,2.98,8.15,0.5914611060206465
276730,제주맥주,4.69,-13.3,-0.8838402761353263
171010,램테크놀러지,2.92,-0.5,0.0323765265659248
060850,영림원소프트랩,2.62,-20.46,-1.0510144540157484
065770,CS,14.74,124.74,5.182584282948574
099410,동방선기,4.13,10.44,0.5945432658671562
307870,비투엔,4.44,-11.09,-0.5583881765851245
122690,서진오토모티브,2.37,-3.7,-0.10619648409818935
016250,SGC E&C,3.42,-6.76,-0.3442118923618342
430690,한싹,5.22,-13.26,-0.5210398673114172
139670,키네마스터,7.85,17.82,1.122567382974629
032790,엠젠솔루션,3.13,-4.91,-0.2039801165852367
434480,모니터랩,5.15,-5.12,-0.1501703834381712
032960,동일기연,1.35,3.44,0.2165213033252816
168330,내츄럴엔도텍,1.96,-16.53,-0.9123754682324469
033200,모아텍,2.23,-2.68,-0.1779438307055342
900100,애머릿지,3.46,-16.76,-0.7860073200509764
137940,넥스트아이,9.09,65.73,2.9186970484907424
104200,NHN벅스,3.77,-9.81,-0.36611909846325796
099390,브레인즈컴퍼니,3.5,-7.83,-0.13540011846199515
327260,RF머트리얼즈,5.13,-7.42,-0.21788766935850798
208640,썸에이지,3.62,-24.75,-1.495060829801703
051390,YW,2.21,-1.49,-0.058230933238830905
200780,비씨월드제약,3.57,16.45,0.9064551165120488
115480,씨유메디칼,1.91,5.91,0.26579869912685183
134580,탑코미디어,5.02,11.88,0.5956090041485318
406820,뷰티스킨,5.52,2.56,0.6545764776401608
020180,대신정보통신,7.4,26.24,1.4127429049980555
064520,테크엘,2.92,2.41,0.12751049952558705
318000,KBG,4.29,-1.68,0.1067331441094782
276040,스코넥,4.4,6.39,0.46739250610504596
290660,네오펙트,4.39,7.16,0.39931511216753257
032580,피델릭스,3.97,-9.13,-0.2821551444569098
060540,에스에이티,5.93,12.08,0.7044731989179942
114630,폴라리스우노,2.09,2.16,0.13737048459996623
246690,TS인베스트먼트,6.41,13.54,0.8280575440243659
431190,케이쓰리아이,4.72,7.39,0.595097998743601
263810,상신전자,2.24,-0.88,-0.14074324746341568
323350,다원넥스뷰,4.12,-0.2,0.07338392501548723
130500,GH신소재,8.87,5.54,0.7137329459827174
019770,서연탑메탈,2.91,-3.23,-0.08850653133110782
238490,힘스,2.66,-3.8,-0.16000774618741
119500,포메탈,6.2,34.66,1.6715700386770997
419540,비스토스,5.55,3.51,0.3401940206393503
038340,MIT,0.0,0.0,0.0
051380,피씨디렉트,4.34,3.17,0.22666541517377897
254120,자비스,3.92,-6.82,-0.2508499744384046
187220,디티앤씨,6.94,-7.72,-0.1417479106787844
405920,나라셀라,4.13,-4.04,-0.3788190816557231
303030,지니틱스,7.74,24.97,1.3962956045365
065440,이루온,3.7,0.83,0.32937523414001185
355150,코스텍시스,6.53,-11.5,0.23462115255169058
069410,엔텔스,3.66,8.42,0.42031660632249623
009620,삼보산업,115.92,1026.05,29.564024483390238
026040,제이에스티나,5.94,28.9,1.4946653131496268
101240,씨큐브,2.48,-0.78,-0.01005967480084351
177830,파버나인,2.14,1.54,0.03013587939360902
018680,서울제약,2.8,-2.31,0.07403741218903521
104040,대성파인텍,3.04,-5.78,-0.2916608352251248
007770,한일화학,3.15,11.72,0.586148615474737
